node D L T
Node_2592383_3162458_0 0.0055001 0.876323 0.275005
Node_305900_2942213_0 0.0055001 0.876323 0.275005
Node_314283_1445510_0 0.0055001 0.876323 0.275005
Node_314283_418750_0 0.0055001 0.876323 0.275005
Node_1949085_376489_0 0.0055001 0.876323 0.275005
Node_1949085_33074_0 0.0055001 0.876323 0.275005
Node_1949085_2259590_0 0.0055001 0.876323 0.275005
Node_1949085_504092_0 0.0055001 0.876323 0.275005
Node_1815562_383750_0 0.0055001 0.876323 0.275005
Node_1815562_1698799_0 0.0055001 0.876323 0.275005
Node_1815562_207954_0 0.0055001 0.876323 0.275005
Node_1815562_1834034_0 0.0055001 0.876323 0.275005
Node_383750_491948_0 0.0055001 0.876323 0.275005
Node_383750_2984494_0 0.0055001 0.876323 0.275005
Node_383750_3004091_0 0.0055001 0.876323 0.275005
Node_383750_717774_0 0.0055001 0.876323 0.275005
Node_84531_2250595_0 0.0055001 0.876323 0.275005
Node_84531_644220_0 0.0055001 0.876323 0.275005
Node_84531_48664_0 0.0055001 0.876323 0.275005
Node_84531_1132694_0 0.0055001 0.876323 0.275005
Node_84531_2269504_0 0.0055001 0.876323 0.275005
Node_84531_1453541_0 0.0055001 0.876323 0.275005
Node_2269504_2546226_0 0.0055001 0.876323 0.275005
Node_1132694_2752306_0 0.0055001 0.876323 0.275005
Node_48664_56455_0 0.0055001 0.876323 0.275005
Node_2250595_2775866_0 0.0055001 0.876323 0.275005
Node_2250595_2983605_0 0.0055001 0.876323 0.275005
Node_1465635_580_0 0.0055001 0.876323 0.275005
Node_1465635_1917880_0 0.0055001 0.876323 0.275005
Node_1465635_2590031_0 0.0055001 0.876323 0.275005
Node_1465635_1123402_0 0.0055001 0.876323 0.275005
Node_1465635_1891675_0 0.0055001 0.876323 0.275005
Node_2590031_579405_0 0.0055001 0.876323 0.275005
Node_1917880_2890317_0 0.0055001 0.876323 0.275005
Node_580_486993_0 0.0055001 0.876323 0.275005
Node_580_574_0 0.0055001 0.876323 0.275005
Node_580_61646_0 0.0055001 0.876323 0.275005
Node_2724191_751969_0 0.0055001 0.876323 0.275005
Node_2724191_641665_0 0.0055001 0.876323 0.275005
Node_2724191_212020_0 0.0055001 0.876323 0.275005
Node_2724191_1117314_0 0.0055001 0.876323 0.275005
Node_2724191_80854_0 0.0055001 0.876323 0.275005
Node_2724191_718193_0 0.0055001 0.876323 0.275005
Node_1117314_151081_0 0.0055001 0.876323 0.275005
Node_1117314_1365257_0 0.0055001 0.876323 0.275005
Node_212020_220752_0 0.0055001 0.876323 0.275005
Node_641665_3065648_0 0.0055001 0.876323 0.275005
Node_641665_137584_0 0.0055001 0.876323 0.275005
Node_3065648_349064_0 0.0055001 0.876323 0.275005
Node_751969_3075602_0 0.0055001 0.876323 0.275005
Node_751969_1563703_0 0.0055001 0.876323 0.275005
Node_751969_634436_0 0.0055001 0.876323 0.275005
Node_751969_2987522_0 0.0055001 0.876323 0.275005
Node_751969_493475_0 0.0055001 0.876323 0.275005
Node_751969_1121922_0 0.0055001 0.876323 0.275005
Node_751969_1127673_0 0.0055001 0.876323 0.275005
Node_2987522_2259342_0 0.0055001 0.876323 0.275005
Node_1563703_680279_0 0.0055001 0.876323 0.275005
Node_3075602_521012_0 0.0055001 0.876323 0.275005
Node_3133430_1079_0 0.0055001 0.876323 0.275005
Node_3133430_3075590_0 0.0055001 0.876323 0.275005
Node_3133430_1128113_0 0.0055001 0.876323 0.275005
Node_3133430_1123362_0 0.0055001 0.876323 0.275005
Node_3133430_1550728_0 0.0055001 0.876323 0.275005
Node_3133430_1922313_0 0.0055001 0.876323 0.275005
Node_3133430_2030921_0 0.0055001 0.876323 0.275005
Node_3133430_3024400_0 0.0055001 0.876323 0.275005
Node_3133430_2043170_0 0.0055001 0.876323 0.275005
Node_3133430_3143536_0 0.0055001 0.876323 0.275005
Node_3133430_1199156_0 0.0055001 0.876323 0.275005
Node_3133430_2959716_0 0.0055001 0.876323 0.275005
Node_3133430_2576439_0 0.0055001 0.876323 0.275005
Node_3133430_488538_0 0.0055001 0.876323 0.275005
Node_3133430_2686094_0 0.0055001 0.876323 0.275005
Node_3133430_1399147_0 0.0055001 0.876323 0.275005
Node_3133430_2606216_0 0.0055001 0.876323 0.275005
Node_3133430_480070_0 0.0055001 0.876323 0.275005
Node_2606216_2950108_0 0.0055001 0.876323 0.275005
Node_2606216_349750_0 0.0055001 0.876323 0.275005
Node_2686094_1813876_0 0.0055001 0.876323 0.275005
Node_2686094_363631_0 0.0055001 0.876323 0.275005
Node_2686094_366602_0 0.0055001 0.876323 0.275005
Node_2686094_3061083_0 0.0055001 0.876323 0.275005
Node_2686094_715226_0 0.0055001 0.876323 0.275005
Node_366602_3161137_0 0.0055001 0.876323 0.275005
Node_366602_565050_0 0.0055001 0.876323 0.275005
Node_363631_2813778_0 0.0055001 0.876323 0.275005
Node_1813876_98513_0 0.0055001 0.876323 0.275005
Node_1813876_1298959_0 0.0055001 0.876323 0.275005
Node_1199156_1280953_0 0.0055001 0.876323 0.275005
Node_1199156_1608422_0 0.0055001 0.876323 0.275005
Node_1199156_582402_0 0.0055001 0.876323 0.275005
Node_1280953_1280950_0 0.0055001 0.876323 0.275005
Node_1280953_1280951_0 0.0055001 0.876323 0.275005
Node_1280953_1280952_0 0.0055001 0.876323 0.275005
Node_1280953_1280954_0 0.0055001 0.876323 0.275005
Node_3143536_2292771_0 0.0055001 0.876323 0.275005
Node_3143536_2666033_0 0.0055001 0.876323 0.275005
Node_3143536_1866326_0 0.0055001 0.876323 0.275005
Node_2043170_2975056_0 0.0055001 0.876323 0.275005
Node_2043170_1505037_0 0.0055001 0.876323 0.275005
Node_3024400_637679_0 0.0055001 0.876323 0.275005
Node_3024400_1456591_0 0.0055001 0.876323 0.275005
Node_637679_911205_0 0.0055001 0.876323 0.275005
Node_637679_2161677_0 0.0055001 0.876323 0.275005
Node_2030921_1397666_0 0.0055001 0.876323 0.275005
Node_1922313_104100_0 0.0055001 0.876323 0.275005
Node_1922313_693023_0 0.0055001 0.876323 0.275005
Node_1922313_2802395_0 0.0055001 0.876323 0.275005
Node_1922313_1303579_0 0.0055001 0.876323 0.275005
Node_693023_568898_0 0.0055001 0.876323 0.275005
Node_693023_2835040_0 0.0055001 0.876323 0.275005
Node_568898_257708_0 0.0055001 0.876323 0.275005
Node_104100_65958_0 0.0055001 0.876323 0.275005
Node_104100_142834_0 0.0055001 0.876323 0.275005
Node_104100_1223520_0 0.0055001 0.876323 0.275005
Node_104100_1071_0 0.0055001 0.876323 0.275005
Node_104100_2984322_0 0.0055001 0.876323 0.275005
Node_104100_1216886_0 0.0055001 0.876323 0.275005
Node_104100_2991712_0 0.0055001 0.876323 0.275005
Node_104100_2959299_0 0.0055001 0.876323 0.275005
Node_104100_2320859_0 0.0055001 0.876323 0.275005
Node_104100_2812733_0 0.0055001 0.876323 0.275005
Node_104100_2683649_0 0.0055001 0.876323 0.275005
Node_104100_1123227_0 0.0055001 0.876323 0.275005
Node_104100_1346889_0 0.0055001 0.876323 0.275005
Node_1223520_1223519_0 0.0055001 0.876323 0.275005
Node_142834_272568_0 0.0055001 0.876323 0.275005
Node_65958_2766578_0 0.0055001 0.876323 0.275005
Node_1550728_3121345_0 0.0055001 0.876323 0.275005
Node_1550728_1739690_0 0.0055001 0.876323 0.275005
Node_1550728_1490041_0 0.0055001 0.876323 0.275005
Node_1550728_1771310_0 0.0055001 0.876323 0.275005
Node_1550728_2782607_0 0.0055001 0.876323 0.275005
Node_1550728_2950949_0 0.0055001 0.876323 0.275005
Node_1550728_2054227_0 0.0055001 0.876323 0.275005
Node_1550728_1850238_0 0.0055001 0.876323 0.275005
Node_1550728_264203_0 0.0055001 0.876323 0.275005
Node_1850238_392499_0 0.0055001 0.876323 0.275005
Node_2054227_33050_0 0.0055001 0.876323 0.275005
Node_2054227_651663_0 0.0055001 0.876323 0.275005
Node_2782607_3063954_0 0.0055001 0.876323 0.275005
Node_2782607_690566_0 0.0055001 0.876323 0.275005
Node_1771310_3050082_0 0.0055001 0.876323 0.275005
Node_1771310_1715348_0 0.0055001 0.876323 0.275005
Node_1771310_2827236_0 0.0055001 0.876323 0.275005
Node_3050082_333708_0 0.0055001 0.876323 0.275005
Node_1490041_394733_0 0.0055001 0.876323 0.275005
Node_1490041_1913578_0 0.0055001 0.876323 0.275005
Node_1490041_2292257_0 0.0055001 0.876323 0.275005
Node_1739690_2306996_0 0.0055001 0.876323 0.275005
Node_1739690_2793064_0 0.0055001 0.876323 0.275005
Node_1739690_3075597_0 0.0055001 0.876323 0.275005
Node_1739690_2182384_0 0.0055001 0.876323 0.275005
Node_1739690_1509367_0 0.0055001 0.876323 0.275005
Node_1739690_2867238_0 0.0055001 0.876323 0.275005
Node_2182384_2739433_0 0.0055001 0.876323 0.275005
Node_2182384_2584124_0 0.0055001 0.876323 0.275005
Node_3075597_1703339_0 0.0055001 0.876323 0.275005
Node_2793064_1648404_0 0.0055001 0.876323 0.275005
Node_2306996_2055955_0 0.0055001 0.876323 0.275005
Node_3121345_1211806_0 0.0055001 0.876323 0.275005
Node_3121345_2949094_0 0.0055001 0.876323 0.275005
Node_3121345_463200_0 0.0055001 0.876323 0.275005
Node_3121345_13656_0 0.0055001 0.876323 0.275005
Node_463200_2711215_0 0.0055001 0.876323 0.275005
Node_2949094_2722791_0 0.0055001 0.876323 0.275005
Node_2949094_1609977_0 0.0055001 0.876323 0.275005
Node_2949094_2594473_0 0.0055001 0.876323 0.275005
Node_2949094_563996_0 0.0055001 0.876323 0.275005
Node_2949094_370959_0 0.0055001 0.876323 0.275005
Node_2949094_1813879_0 0.0055001 0.876323 0.275005
Node_2949094_1848973_0 0.0055001 0.876323 0.275005
Node_2949094_1259676_0 0.0055001 0.876323 0.275005
Node_2949094_3063997_0 0.0055001 0.876323 0.275005
Node_2949094_2606412_0 0.0055001 0.876323 0.275005
Node_2949094_1166337_0 0.0055001 0.876323 0.275005
Node_2949094_2904799_0 0.0055001 0.876323 0.275005
Node_2949094_2283317_0 0.0055001 0.876323 0.275005
Node_2949094_1123269_0 0.0055001 0.876323 0.275005
Node_1211806_428990_0 0.0055001 0.876323 0.275005
Node_1211806_3056842_0 0.0055001 0.876323 0.275005
Node_1211806_3024215_0 0.0055001 0.876323 0.275005
Node_1211806_2698673_0 0.0055001 0.876323 0.275005
Node_1211806_2839843_0 0.0055001 0.876323 0.275005
Node_1211806_1096930_0 0.0055001 0.876323 0.275005
Node_1123362_1981099_0 0.0055001 0.876323 0.275005
Node_1123362_80876_0 0.0055001 0.876323 0.275005
Node_1123362_140057_0 0.0055001 0.876323 0.275005
Node_1123362_374515_0 0.0055001 0.876323 0.275005
Node_1123362_2729598_0 0.0055001 0.876323 0.275005
Node_1123362_2602015_0 0.0055001 0.876323 0.275005
Node_1123362_502049_0 0.0055001 0.876323 0.275005
Node_1123362_1244869_0 0.0055001 0.876323 0.275005
Node_1123362_1489064_0 0.0055001 0.876323 0.275005
Node_1123362_2812848_0 0.0055001 0.876323 0.275005
Node_1123362_1773489_0 0.0055001 0.876323 0.275005
Node_1123362_1634917_0 0.0055001 0.876323 0.275005
Node_1489064_1549748_0 0.0055001 0.876323 0.275005
Node_1489064_1550907_0 0.0055001 0.876323 0.275005
Node_1489064_454162_0 0.0055001 0.876323 0.275005
Node_1244869_342108_0 0.0055001 0.876323 0.275005
Node_502049_3037796_0 0.0055001 0.876323 0.275005
Node_2602015_3064282_0 0.0055001 0.876323 0.275005
Node_2602015_1867774_0 0.0055001 0.876323 0.275005
Node_2602015_2602016_0 0.0055001 0.876323 0.275005
Node_3064282_600628_0 0.0055001 0.876323 0.275005
Node_3064282_940149_0 0.0055001 0.876323 0.275005
Node_2729598_2039722_0 0.0055001 0.876323 0.275005
Node_2729598_2500179_0 0.0055001 0.876323 0.275005
Node_2729598_1461337_0 0.0055001 0.876323 0.275005
Node_374515_2661937_0 0.0055001 0.876323 0.275005
Node_374515_560819_0 0.0055001 0.876323 0.275005
Node_140057_2591009_0 0.0055001 0.876323 0.275005
Node_140057_1168082_0 0.0055001 0.876323 0.275005
Node_140057_1766165_0 0.0055001 0.876323 0.275005
Node_140057_2594003_0 0.0055001 0.876323 0.275005
Node_140057_269796_0 0.0055001 0.876323 0.275005
Node_140057_2022747_0 0.0055001 0.876323 0.275005
Node_80876_189_0 0.0055001 0.876323 0.275005
Node_80876_414052_0 0.0055001 0.876323 0.275005
Node_1981099_1064539_0 0.0055001 0.876323 0.275005
Node_1981099_1385369_0 0.0055001 0.876323 0.275005
Node_1981099_28077_0 0.0055001 0.876323 0.275005
Node_1064539_192_0 0.0055001 0.876323 0.275005
Node_1064539_2496639_0 0.0055001 0.876323 0.275005
Node_1064539_2202148_0 0.0055001 0.876323 0.275005
Node_1064539_1226968_0 0.0055001 0.876323 0.275005
Node_1064539_2735135_0 0.0055001 0.876323 0.275005
Node_1064539_286727_0 0.0055001 0.876323 0.275005
Node_1128113_1736751_0 0.0055001 0.876323 0.275005
Node_1128113_1220491_0 0.0055001 0.876323 0.275005
Node_1736751_3116575_0 0.0055001 0.876323 0.275005
Node_3075590_2705421_0 0.0055001 0.876323 0.275005
Node_3075590_2306993_0 0.0055001 0.876323 0.275005
Node_3075590_1049199_0 0.0055001 0.876323 0.275005
Node_3075590_475083_0 0.0055001 0.876323 0.275005
Node_3075590_254406_0 0.0055001 0.876323 0.275005
Node_3075590_1651082_0 0.0055001 0.876323 0.275005
Node_3075590_2602289_0 0.0055001 0.876323 0.275005
Node_3075590_1461693_0 0.0055001 0.876323 0.275005
Node_3075590_1524259_0 0.0055001 0.876323 0.275005
Node_3075590_2614809_0 0.0055001 0.876323 0.275005
Node_3075590_1652492_0 0.0055001 0.876323 0.275005
Node_3075590_2072972_0 0.0055001 0.876323 0.275005
Node_3075590_943940_0 0.0055001 0.876323 0.275005
Node_3075590_658057_0 0.0055001 0.876323 0.275005
Node_3075590_1529041_0 0.0055001 0.876323 0.275005
Node_3075590_1123237_0 0.0055001 0.876323 0.275005
Node_3075590_1037362_0 0.0055001 0.876323 0.275005
Node_3075590_1323742_0 0.0055001 0.876323 0.275005
Node_3075590_3029062_0 0.0055001 0.876323 0.275005
Node_3075590_1387277_0 0.0055001 0.876323 0.275005
Node_3075590_441119_0 0.0055001 0.876323 0.275005
Node_1461693_1614693_0 0.0055001 0.876323 0.275005
Node_1461693_1454373_0 0.0055001 0.876323 0.275005
Node_2602289_1537242_0 0.0055001 0.876323 0.275005
Node_1651082_576117_0 0.0055001 0.876323 0.275005
Node_254406_420403_0 0.0055001 0.876323 0.275005
Node_475083_1312363_0 0.0055001 0.876323 0.275005
Node_475083_1247867_0 0.0055001 0.876323 0.275005
Node_475083_74031_0 0.0055001 0.876323 0.275005
Node_475083_2980108_0 0.0055001 0.876323 0.275005
Node_1049199_1510457_0 0.0055001 0.876323 0.275005
Node_2306993_1641972_0 0.0055001 0.876323 0.275005
Node_2705421_913252_0 0.0055001 0.876323 0.275005
Node_2705421_396013_0 0.0055001 0.876323 0.275005
Node_2705421_3231483_0 0.0055001 0.876323 0.275005
Node_2705421_2662264_0 0.0055001 0.876323 0.275005
Node_2705421_1475483_0 0.0055001 0.876323 0.275005
Node_2705421_2035344_0 0.0055001 0.876323 0.275005
Node_2705421_1317121_0 0.0055001 0.876323 0.275005
Node_2705421_2171755_0 0.0055001 0.876323 0.275005
Node_2705421_2599296_0 0.0055001 0.876323 0.275005
Node_2705421_2841044_0 0.0055001 0.876323 0.275005
Node_2705421_2743469_0 0.0055001 0.876323 0.275005
Node_2705421_89524_0 0.0055001 0.876323 0.275005
Node_2705421_2583821_0 0.0055001 0.876323 0.275005
Node_2705421_2748098_0 0.0055001 0.876323 0.275005
Node_2705421_2030798_0 0.0055001 0.876323 0.275005
Node_2705421_666509_0 0.0055001 0.876323 0.275005
Node_2705421_1508389_0 0.0055001 0.876323 0.275005
Node_2705421_2789856_0 0.0055001 0.876323 0.275005
Node_2705421_3066345_0 0.0055001 0.876323 0.275005
Node_2705421_3050036_0 0.0055001 0.876323 0.275005
Node_2705421_35806_0 0.0055001 0.876323 0.275005
Node_2705421_2710650_0 0.0055001 0.876323 0.275005
Node_2705421_2306023_0 0.0055001 0.876323 0.275005
Node_2705421_2761955_0 0.0055001 0.876323 0.275005
Node_2705421_1775175_0 0.0055001 0.876323 0.275005
Node_2705421_1185766_0 0.0055001 0.876323 0.275005
Node_2705421_521013_0 0.0055001 0.876323 0.275005
Node_2705421_2662447_0 0.0055001 0.876323 0.275005
Node_2705421_404875_0 0.0055001 0.876323 0.275005
Node_2705421_1651968_0 0.0055001 0.876323 0.275005
Node_2705421_2483033_0 0.0055001 0.876323 0.275005
Node_2705421_2480588_0 0.0055001 0.876323 0.275005
Node_2662264_1265309_0 0.0055001 0.876323 0.275005
Node_3231483_2552766_0 0.0055001 0.876323 0.275005
Node_396013_2692189_0 0.0055001 0.876323 0.275005
Node_913252_34004_0 0.0055001 0.876323 0.275005
Node_913252_591205_0 0.0055001 0.876323 0.275005
Node_913252_1545044_0 0.0055001 0.876323 0.275005
Node_913252_1915382_0 0.0055001 0.876323 0.275005
Node_913252_376733_0 0.0055001 0.876323 0.275005
Node_913252_53463_0 0.0055001 0.876323 0.275005
Node_913252_1529068_0 0.0055001 0.876323 0.275005
Node_913252_1463598_0 0.0055001 0.876323 0.275005
Node_913252_384678_0 0.0055001 0.876323 0.275005
Node_913252_453842_0 0.0055001 0.876323 0.275005
Node_913252_225362_0 0.0055001 0.876323 0.275005
Node_1079_2182425_0 0.0055001 0.876323 0.275005
Node_1079_1697972_0 0.0055001 0.876323 0.275005
Node_1079_2590451_0 0.0055001 0.876323 0.275005
Node_1079_2448455_0 0.0055001 0.876323 0.275005
Node_1079_999699_0 0.0055001 0.876323 0.275005
Node_1079_1849104_0 0.0055001 0.876323 0.275005
Node_1079_1046114_0 0.0055001 0.876323 0.275005
Node_1079_1951219_0 0.0055001 0.876323 0.275005
Node_1079_2758565_0 0.0055001 0.876323 0.275005
Node_1079_1235591_0 0.0055001 0.876323 0.275005
Node_1079_690164_0 0.0055001 0.876323 0.275005
Node_1079_933063_0 0.0055001 0.876323 0.275005
Node_1079_1920512_0 0.0055001 0.876323 0.275005
Node_1079_2184161_0 0.0055001 0.876323 0.275005
Node_1079_665467_0 0.0055001 0.876323 0.275005
Node_1079_3162530_0 0.0055001 0.876323 0.275005
Node_1079_2067669_0 0.0055001 0.876323 0.275005
Node_1079_1036779_0 0.0055001 0.876323 0.275005
Node_1079_2650924_0 0.0055001 0.876323 0.275005
Node_1079_28210_0 0.0055001 0.876323 0.275005
Node_1079_346911_0 0.0055001 0.876323 0.275005
Node_1079_1402976_0 0.0055001 0.876323 0.275005
Node_1079_395963_0 0.0055001 0.876323 0.275005
Node_1079_2931392_0 0.0055001 0.876323 0.275005
Node_1079_2608987_0 0.0055001 0.876323 0.275005
Node_1079_2184697_0 0.0055001 0.876323 0.275005
Node_1079_364296_0 0.0055001 0.876323 0.275005
Node_346911_425677_0 0.0055001 0.876323 0.275005
Node_1036779_1526658_0 0.0055001 0.876323 0.275005
Node_1036779_151454_0 0.0055001 0.876323 0.275005
Node_1036779_1036780_0 0.0055001 0.876323 0.275005
Node_2067669_372072_0 0.0055001 0.876323 0.275005
Node_3162530_2840188_0 0.0055001 0.876323 0.275005
Node_665467_410841_0 0.0055001 0.876323 0.275005
Node_2184161_1852022_0 0.0055001 0.876323 0.275005
Node_2184161_1514904_0 0.0055001 0.876323 0.275005
Node_1920512_2793297_0 0.0055001 0.876323 0.275005
Node_933063_1774971_0 0.0055001 0.876323 0.275005
Node_933063_51670_0 0.0055001 0.876323 0.275005
Node_933063_648757_0 0.0055001 0.876323 0.275005
Node_51670_582899_0 0.0055001 0.876323 0.275005
Node_1774971_1384459_0 0.0055001 0.876323 0.275005
Node_690164_1653334_0 0.0055001 0.876323 0.275005
Node_690164_1638099_0 0.0055001 0.876323 0.275005
Node_1235591_225324_0 0.0055001 0.876323 0.275005
Node_2758565_285279_0 0.0055001 0.876323 0.275005
Node_2758565_281252_0 0.0055001 0.876323 0.275005
Node_2758565_2692190_0 0.0055001 0.876323 0.275005
Node_2758565_538381_0 0.0055001 0.876323 0.275005
Node_281252_2600299_0 0.0055001 0.876323 0.275005
Node_281252_150831_0 0.0055001 0.876323 0.275005
Node_285279_258256_0 0.0055001 0.876323 0.275005
Node_1951219_2570229_0 0.0055001 0.876323 0.275005
Node_1046114_665118_0 0.0055001 0.876323 0.275005
Node_1046114_880732_0 0.0055001 0.876323 0.275005
Node_665118_2490941_0 0.0055001 0.876323 0.275005
Node_665118_400770_0 0.0055001 0.876323 0.275005
Node_665118_2798801_0 0.0055001 0.876323 0.275005
Node_1849104_1082933_0 0.0055001 0.876323 0.275005
Node_1849104_1231190_0 0.0055001 0.876323 0.275005
Node_1849104_335020_0 0.0055001 0.876323 0.275005
Node_1849104_2116701_0 0.0055001 0.876323 0.275005
Node_1849104_1035067_0 0.0055001 0.876323 0.275005
Node_1231190_1189611_0 0.0055001 0.876323 0.275005
Node_1082933_2014805_0 0.0055001 0.876323 0.275005
Node_1082933_1300307_0 0.0055001 0.876323 0.275005
Node_1082933_266835_0 0.0055001 0.876323 0.275005
Node_999699_1928661_0 0.0055001 0.876323 0.275005
Node_999699_340268_0 0.0055001 0.876323 0.275005
Node_999699_316055_0 0.0055001 0.876323 0.275005
Node_340268_943830_0 0.0055001 0.876323 0.275005
Node_1928661_2594946_0 0.0055001 0.876323 0.275005
Node_1928661_244734_0 0.0055001 0.876323 0.275005
Node_1928661_280332_0 0.0055001 0.876323 0.275005
Node_1928661_1437360_0 0.0055001 0.876323 0.275005
Node_2448455_643673_0 0.0055001 0.876323 0.275005
Node_2448455_1827297_0 0.0055001 0.876323 0.275005
Node_2590451_3098149_0 0.0055001 0.876323 0.275005
Node_2590451_2565783_0 0.0055001 0.876323 0.275005
Node_3098149_314231_0 0.0055001 0.876323 0.275005
Node_1697972_2692265_0 0.0055001 0.876323 0.275005
Node_1697972_3133970_0 0.0055001 0.876323 0.275005
Node_1697972_298794_0 0.0055001 0.876323 0.275005
Node_1697972_600331_0 0.0055001 0.876323 0.275005
Node_1697972_374424_0 0.0055001 0.876323 0.275005
Node_1697972_315478_0 0.0055001 0.876323 0.275005
Node_1697972_1141884_0 0.0055001 0.876323 0.275005
Node_2692265_2719797_0 0.0055001 0.876323 0.275005
Node_2692265_670292_0 0.0055001 0.876323 0.275005
Node_2182425_1817964_0 0.0055001 0.876323 0.275005
Node_2182425_1509405_0 0.0055001 0.876323 0.275005
Node_2182425_1107881_0 0.0055001 0.876323 0.275005
Node_2182425_1197950_0 0.0055001 0.876323 0.275005
Node_2182425_2983763_0 0.0055001 0.876323 0.275005
Node_2182425_2865987_0 0.0055001 0.876323 0.275005
Node_2182425_1572859_0 0.0055001 0.876323 0.275005
Node_2182425_877384_0 0.0055001 0.876323 0.275005
Node_2983763_1922333_0 0.0055001 0.876323 0.275005
Node_1197950_1969821_0 0.0055001 0.876323 0.275005
Node_1197950_1336235_0 0.0055001 0.876323 0.275005
Node_1107881_2742698_0 0.0055001 0.876323 0.275005
Node_1107881_375549_0 0.0055001 0.876323 0.275005
Node_1107881_194963_0 0.0055001 0.876323 0.275005
Node_1107881_394_0 0.0055001 0.876323 0.275005
Node_1509405_2801340_0 0.0055001 0.876323 0.275005
Node_1509405_528178_0 0.0055001 0.876323 0.275005
Node_1509405_648995_0 0.0055001 0.876323 0.275005
Node_1509405_1206817_0 0.0055001 0.876323 0.275005
Node_528178_2503024_0 0.0055001 0.876323 0.275005
Node_2801340_348824_0 0.0055001 0.876323 0.275005
Node_1817964_2250594_0 0.0055001 0.876323 0.275005
Node_1223802_426114_0 0.0055001 0.876323 0.275005
Node_1223802_1054498_0 0.0055001 0.876323 0.275005
Node_1223802_34027_0 0.0055001 0.876323 0.275005
Node_1223802_714531_0 0.0055001 0.876323 0.275005
Node_1223802_2528202_0 0.0055001 0.876323 0.275005
Node_1223802_2715678_0 0.0055001 0.876323 0.275005
Node_34027_350_0 0.0055001 0.876323 0.275005
Node_34027_83767_0 0.0055001 0.876323 0.275005
Node_350_2795389_0 0.0055001 0.876323 0.275005
Node_1054498_1121352_0 0.0055001 0.876323 0.275005
Node_1054498_394935_0 0.0055001 0.876323 0.275005
Node_1054498_664880_0 0.0055001 0.876323 0.275005
Node_1054498_2884804_0 0.0055001 0.876323 0.275005
Node_664880_2571148_0 0.0055001 0.876323 0.275005
Node_394935_1655232_0 0.0055001 0.876323 0.275005
Node_394935_1225769_0 0.0055001 0.876323 0.275005
Node_1121352_1689272_0 0.0055001 0.876323 0.275005
Node_1121352_153491_0 0.0055001 0.876323 0.275005
Node_1121352_3056844_0 0.0055001 0.876323 0.275005
Node_426114_2571746_0 0.0055001 0.876323 0.275005
Node_426114_1131567_0 0.0055001 0.876323 0.275005
Node_426114_2652177_0 0.0055001 0.876323 0.275005
Node_426114_2732868_0 0.0055001 0.876323 0.275005
Node_426114_667019_0 0.0055001 0.876323 0.275005
Node_426114_2565572_0 0.0055001 0.876323 0.275005
Node_426114_1101373_0 0.0055001 0.876323 0.275005
Node_667019_1775474_0 0.0055001 0.876323 0.275005
Node_667019_592050_0 0.0055001 0.876323 0.275005
Node_667019_2732511_0 0.0055001 0.876323 0.275005
Node_667019_263067_0 0.0055001 0.876323 0.275005
Node_667019_2798804_0 0.0055001 0.876323 0.275005
Node_667019_365044_0 0.0055001 0.876323 0.275005
Node_667019_643561_0 0.0055001 0.876323 0.275005
Node_667019_2562762_0 0.0055001 0.876323 0.275005
Node_667019_2596921_0 0.0055001 0.876323 0.275005
Node_667019_219182_0 0.0055001 0.876323 0.275005
Node_2732511_204072_0 0.0055001 0.876323 0.275005
Node_2732511_2606681_0 0.0055001 0.876323 0.275005
Node_592050_2976702_0 0.0055001 0.876323 0.275005
Node_1775474_595537_0 0.0055001 0.876323 0.275005
Node_2732868_3149041_0 0.0055001 0.876323 0.275005
Node_2732868_2496871_0 0.0055001 0.876323 0.275005
Node_2732868_522889_0 0.0055001 0.876323 0.275005
Node_2732868_2795029_0 0.0055001 0.876323 0.275005
Node_2732868_2944811_0 0.0055001 0.876323 0.275005
Node_2795029_392593_0 0.0055001 0.876323 0.275005
Node_522889_744406_0 0.0055001 0.876323 0.275005
Node_522889_1286631_0 0.0055001 0.876323 0.275005
Node_2496871_946333_0 0.0055001 0.876323 0.275005
Node_3149041_304_0 0.0055001 0.876323 0.275005
Node_3149041_1769250_0 0.0055001 0.876323 0.275005
Node_2652177_1416805_0 0.0055001 0.876323 0.275005
Node_2652177_1007095_0 0.0055001 0.876323 0.275005
Node_2652177_206506_0 0.0055001 0.876323 0.275005
Node_2652177_1888893_0 0.0055001 0.876323 0.275005
Node_2652177_1389932_0 0.0055001 0.876323 0.275005
Node_2652177_2782176_0 0.0055001 0.876323 0.275005
Node_2652177_511_0 0.0055001 0.876323 0.275005
Node_2652177_683355_0 0.0055001 0.876323 0.275005
Node_1007095_1940612_0 0.0055001 0.876323 0.275005
Node_1007095_516702_0 0.0055001 0.876323 0.275005
Node_1416805_257311_0 0.0055001 0.876323 0.275005
Node_1131567_2320863_0 0.0055001 0.876323 0.275005
Node_1131567_2717319_0 0.0055001 0.876323 0.275005
Node_1131567_556268_0 0.0055001 0.876323 0.275005
Node_1131567_2762292_0 0.0055001 0.876323 0.275005
Node_1131567_2762297_0 0.0055001 0.876323 0.275005
Node_1131567_2762300_0 0.0055001 0.876323 0.275005
Node_1131567_3073561_0 0.0055001 0.876323 0.275005
Node_2717319_1715466_0 0.0055001 0.876323 0.275005
Node_2717319_2320864_0 0.0055001 0.876323 0.275005
Node_2717319_551987_0 0.0055001 0.876323 0.275005
