node D L T
Node_1230338_90239_0 0.0105952 0.815743 0.529761
Node_1230338_1122245_0 0.0105952 0.815743 0.529761
Node_1230338_743974_0 0.0105952 0.815743 0.529761
Node_1755811_1927128_0 0.0105952 0.815743 0.529761
Node_1755811_388278_0 0.0105952 0.815743 0.529761
Node_1755811_1278244_0 0.0105952 0.815743 0.529761
Node_1755811_1238450_0 0.0105952 0.815743 0.529761
Node_1755811_566293_0 0.0105952 0.815743 0.529761
Node_1755811_1179155_0 0.0105952 0.815743 0.529761
Node_1755811_1908198_0 0.0105952 0.815743 0.529761
Node_1755811_1796497_0 0.0105952 0.815743 0.529761
Node_1179155_1236703_0 0.0105952 0.815743 0.529761
Node_566293_80852_0 0.0105952 0.815743 0.529761
Node_1238450_685_0 0.0105952 0.815743 0.529761
Node_1238450_689_0 0.0105952 0.815743 0.529761
Node_1238450_526588_0 0.0105952 0.815743 0.529761
Node_1238450_945543_0 0.0105952 0.815743 0.529761
Node_1238450_1117707_0 0.0105952 0.815743 0.529761
Node_1238450_659351_0 0.0105952 0.815743 0.529761
Node_1238450_462991_0 0.0105952 0.815743 0.529761
Node_1238450_1381081_0 0.0105952 0.815743 0.529761
Node_1238450_2200953_0 0.0105952 0.815743 0.529761
Node_1238450_2758441_0 0.0105952 0.815743 0.529761
Node_1238450_3020714_0 0.0105952 0.815743 0.529761
Node_1238450_1229493_0 0.0105952 0.815743 0.529761
Node_1238450_170651_0 0.0105952 0.815743 0.529761
Node_1238450_2726741_0 0.0105952 0.815743 0.529761
Node_1238450_1481663_0 0.0105952 0.815743 0.529761
Node_1238450_990268_0 0.0105952 0.815743 0.529761
Node_1238450_1481914_0 0.0105952 0.815743 0.529761
Node_1238450_1481923_0 0.0105952 0.815743 0.529761
Node_1238450_2302434_0 0.0105952 0.815743 0.529761
Node_1238450_861298_0 0.0105952 0.815743 0.529761
Node_1238450_2829489_0 0.0105952 0.815743 0.529761
Node_1238450_1652836_0 0.0105952 0.815743 0.529761
Node_1238450_474394_0 0.0105952 0.815743 0.529761
Node_1238450_212667_0 0.0105952 0.815743 0.529761
Node_1238450_673372_0 0.0105952 0.815743 0.529761
Node_1238450_1918945_0 0.0105952 0.815743 0.529761
Node_1238450_1918946_0 0.0105952 0.815743 0.529761
Node_1238450_3034029_0 0.0105952 0.815743 0.529761
Node_1238450_1461322_0 0.0105952 0.815743 0.529761
Node_1238450_446374_0 0.0105952 0.815743 0.529761
Node_1238450_2807619_0 0.0105952 0.815743 0.529761
Node_1238450_579748_0 0.0105952 0.815743 0.529761
Node_1238450_55601_0 0.0105952 0.815743 0.529761
Node_1238450_2841925_0 0.0105952 0.815743 0.529761
Node_1238450_2711221_0 0.0105952 0.815743 0.529761
Node_1238450_1074311_0 0.0105952 0.815743 0.529761
Node_1238450_1435069_0 0.0105952 0.815743 0.529761
Node_1238450_190893_0 0.0105952 0.815743 0.529761
Node_1238450_28171_0 0.0105952 0.815743 0.529761
Node_1238450_2847292_0 0.0105952 0.815743 0.529761
Node_1238450_29494_0 0.0105952 0.815743 0.529761
Node_1238450_29495_0 0.0105952 0.815743 0.529761
Node_1238450_2487322_0 0.0105952 0.815743 0.529761
Node_1238450_62763_0 0.0105952 0.815743 0.529761
Node_1238450_1046128_0 0.0105952 0.815743 0.529761
Node_1238450_1243002_0 0.0105952 0.815743 0.529761
Node_1238450_2653505_0 0.0105952 0.815743 0.529761
Node_1238450_654686_0 0.0105952 0.815743 0.529761
Node_1238450_1671868_0 0.0105952 0.815743 0.529761
Node_1238450_1216006_0 0.0105952 0.815743 0.529761
Node_1238450_1219065_0 0.0105952 0.815743 0.529761
Node_1238450_1219070_0 0.0105952 0.815743 0.529761
Node_1238450_1219072_0 0.0105952 0.815743 0.529761
Node_1238450_1188252_0 0.0105952 0.815743 0.529761
Node_1238450_2695891_0 0.0105952 0.815743 0.529761
Node_1238450_1123492_0 0.0105952 0.815743 0.529761
Node_1238450_1123498_0 0.0105952 0.815743 0.529761
Node_1238450_796620_0 0.0105952 0.815743 0.529761
Node_1238450_1191298_0 0.0105952 0.815743 0.529761
Node_1238450_634439_0 0.0105952 0.815743 0.529761
Node_1238450_345073_0 0.0105952 0.815743 0.529761
Node_1238450_575788_0 0.0105952 0.815743 0.529761
Node_1238450_196600_0 0.0105952 0.815743 0.529761
Node_1652836_3232307_0 0.0105952 0.815743 0.529761
Node_1229493_766224_0 0.0105952 0.815743 0.529761
Node_1229493_50718_0 0.0105952 0.815743 0.529761
Node_1229493_190895_0 0.0105952 0.815743 0.529761
Node_1229493_1219064_0 0.0105952 0.815743 0.529761
Node_1229493_1219067_0 0.0105952 0.815743 0.529761
Node_1229493_2902295_0 0.0105952 0.815743 0.529761
Node_945543_300876_0 0.0105952 0.815743 0.529761
Node_945543_1051646_0 0.0105952 0.815743 0.529761
Node_945543_945550_0 0.0105952 0.815743 0.529761
Node_1278244_1080227_0 0.0105952 0.815743 0.529761
Node_388278_294936_0 0.0105952 0.815743 0.529761
Node_388278_754436_0 0.0105952 0.815743 0.529761
Node_388278_264736_0 0.0105952 0.815743 0.529761
Node_388278_1903952_0 0.0105952 0.815743 0.529761
Node_388278_265726_0 0.0105952 0.815743 0.529761
Node_388278_1775171_0 0.0105952 0.815743 0.529761
Node_388278_1056511_0 0.0105952 0.815743 0.529761
Node_388278_865757_0 0.0105952 0.815743 0.529761
Node_388278_1654360_0 0.0105952 0.815743 0.529761
Node_388278_1195763_0 0.0105952 0.815743 0.529761
Node_388278_512643_0 0.0105952 0.815743 0.529761
Node_388278_2774143_0 0.0105952 0.815743 0.529761
Node_388278_320778_0 0.0105952 0.815743 0.529761
Node_388278_1342794_0 0.0105952 0.815743 0.529761
Node_1927128_294935_0 0.0105952 0.815743 0.529761
Node_1927128_1185651_0 0.0105952 0.815743 0.529761
Node_1927128_1121868_0 0.0105952 0.815743 0.529761
Node_1185651_1121869_0 0.0105952 0.815743 0.529761
Node_381308_415747_0 0.0105952 0.815743 0.529761
Node_2841688_2200906_0 0.0105952 0.815743 0.529761
Node_2841688_400390_0 0.0105952 0.815743 0.529761
Node_2841688_1655571_0 0.0105952 0.815743 0.529761
Node_2841688_886464_0 0.0105952 0.815743 0.529761
Node_2841688_559956_0 0.0105952 0.815743 0.529761
Node_2841688_1524264_0 0.0105952 0.815743 0.529761
Node_2841688_2510334_0 0.0105952 0.815743 0.529761
Node_2841688_1125411_0 0.0105952 0.815743 0.529761
Node_2510334_1655577_0 0.0105952 0.815743 0.529761
Node_2510334_1986256_0 0.0105952 0.815743 0.529761
Node_559956_412034_0 0.0105952 0.815743 0.529761
Node_886464_1133106_0 0.0105952 0.815743 0.529761
Node_1655571_2030880_0 0.0105952 0.815743 0.529761
Node_400390_152573_0 0.0105952 0.815743 0.529761
Node_2200906_2200908_0 0.0105952 0.815743 0.529761
Node_1860122_1166950_0 0.0105952 0.815743 0.529761
Node_1860122_2548426_0 0.0105952 0.815743 0.529761
Node_1860122_3119006_0 0.0105952 0.815743 0.529761
Node_1860122_414046_0 0.0105952 0.815743 0.529761
Node_1860122_1317117_0 0.0105952 0.815743 0.529761
Node_1860122_47960_0 0.0105952 0.815743 0.529761
Node_1860122_1192854_0 0.0105952 0.815743 0.529761
Node_414046_108003_0 0.0105952 0.815743 0.529761
Node_414046_1335757_0 0.0105952 0.815743 0.529761
Node_414046_1765967_0 0.0105952 0.815743 0.529761
Node_414046_406100_0 0.0105952 0.815743 0.529761
Node_414046_1750597_0 0.0105952 0.815743 0.529761
Node_414046_2182432_0 0.0105952 0.815743 0.529761
Node_414046_85925_0 0.0105952 0.815743 0.529761
Node_414046_547122_0 0.0105952 0.815743 0.529761
Node_1765967_160660_0 0.0105952 0.815743 0.529761
Node_1335757_3122417_0 0.0105952 0.815743 0.529761
Node_1335757_2664894_0 0.0105952 0.815743 0.529761
Node_1335757_1260251_0 0.0105952 0.815743 0.529761
Node_108003_106634_0 0.0105952 0.815743 0.529761
Node_108003_1255043_0 0.0105952 0.815743 0.529761
Node_3119006_1579979_0 0.0105952 0.815743 0.529761
Node_3119006_2613842_0 0.0105952 0.815743 0.529761
Node_1579979_1792836_0 0.0105952 0.815743 0.529761
Node_2548426_2792791_0 0.0105952 0.815743 0.529761
Node_2548426_1543721_0 0.0105952 0.815743 0.529761
Node_2548426_191960_0 0.0105952 0.815743 0.529761
Node_2792791_2792787_0 0.0105952 0.815743 0.529761
Node_2792791_1818881_0 0.0105952 0.815743 0.529761
Node_1166950_875043_0 0.0105952 0.815743 0.529761
Node_1166950_1323745_0 0.0105952 0.815743 0.529761
Node_1166950_1048_0 0.0105952 0.815743 0.529761
Node_1166950_1058_0 0.0105952 0.815743 0.529761
Node_1166950_329406_0 0.0105952 0.815743 0.529761
Node_1166950_77007_0 0.0105952 0.815743 0.529761
Node_1166950_1653858_0 0.0105952 0.815743 0.529761
Node_1166950_765911_0 0.0105952 0.815743 0.529761
Node_1323745_2848612_0 0.0105952 0.815743 0.529761
Node_875043_1774958_0 0.0105952 0.815743 0.529761
Node_875043_400153_0 0.0105952 0.815743 0.529761
Node_875043_1547515_0 0.0105952 0.815743 0.529761
Node_875043_443616_0 0.0105952 0.815743 0.529761
Node_875043_1628148_0 0.0105952 0.815743 0.529761
Node_875043_1834037_0 0.0105952 0.815743 0.529761
Node_13276_472583_0 0.0105952 0.815743 0.529761
Node_13276_2654998_0 0.0105952 0.815743 0.529761
Node_13276_246195_0 0.0105952 0.815743 0.529761
Node_13276_279832_0 0.0105952 0.815743 0.529761
Node_472583_1157986_0 0.0105952 0.815743 0.529761
Node_472583_2923279_0 0.0105952 0.815743 0.529761
Node_472583_2838621_0 0.0105952 0.815743 0.529761
Node_28159_2028574_0 0.0105952 0.815743 0.529761
Node_28159_233412_0 0.0105952 0.815743 0.529761
Node_28159_203482_0 0.0105952 0.815743 0.529761
Node_28159_1122938_0 0.0105952 0.815743 0.529761
Node_28159_146806_0 0.0105952 0.815743 0.529761
Node_28159_51049_0 0.0105952 0.815743 0.529761
Node_28159_733_0 0.0105952 0.815743 0.529761
Node_28159_1907939_0 0.0105952 0.815743 0.529761
Node_28159_1521930_0 0.0105952 0.815743 0.529761
Node_28159_1521931_0 0.0105952 0.815743 0.529761
Node_28159_85402_0 0.0105952 0.815743 0.529761
Node_28159_2094024_0 0.0105952 0.815743 0.529761
Node_51049_51161_0 0.0105952 0.815743 0.529761
Node_146806_97481_0 0.0105952 0.815743 0.529761
Node_1122938_667128_0 0.0105952 0.815743 0.529761
Node_203482_256731_0 0.0105952 0.815743 0.529761
Node_233412_1078480_0 0.0105952 0.815743 0.529761
Node_233412_71421_0 0.0105952 0.815743 0.529761
Node_2028574_2028575_0 0.0105952 0.815743 0.529761
Node_675874_179995_0 0.0105952 0.815743 0.529761
Node_675874_1268236_0 0.0105952 0.815743 0.529761
Node_675874_328412_0 0.0105952 0.815743 0.529761
Node_675874_84158_0 0.0105952 0.815743 0.529761
Node_675874_1414654_0 0.0105952 0.815743 0.529761
Node_675874_347534_0 0.0105952 0.815743 0.529761
Node_675874_595494_0 0.0105952 0.815743 0.529761
Node_347534_870480_0 0.0105952 0.815743 0.529761
Node_347534_2803811_0 0.0105952 0.815743 0.529761
Node_347534_2116700_0 0.0105952 0.815743 0.529761
Node_347534_347535_0 0.0105952 0.815743 0.529761
Node_1414654_1903694_0 0.0105952 0.815743 0.529761
Node_1414654_981381_0 0.0105952 0.815743 0.529761
Node_84158_264574_0 0.0105952 0.815743 0.529761
Node_84158_3028314_0 0.0105952 0.815743 0.529761
Node_84158_129578_0 0.0105952 0.815743 0.529761
Node_328412_2138166_0 0.0105952 0.815743 0.529761
Node_1268236_648_0 0.0105952 0.815743 0.529761
Node_1268236_105751_0 0.0105952 0.815743 0.529761
Node_1268236_440079_0 0.0105952 0.815743 0.529761
Node_1268236_1268237_0 0.0105952 0.815743 0.529761
Node_179995_2820300_0 0.0105952 0.815743 0.529761
Node_179995_867_0 0.0105952 0.815743 0.529761
Node_179995_762983_0 0.0105952 0.815743 0.529761
Node_2820300_1123324_0 0.0105952 0.815743 0.529761
Node_634765_28885_0 0.0105952 0.815743 0.529761
Node_634765_1247513_0 0.0105952 0.815743 0.529761
Node_634765_2735563_0 0.0105952 0.815743 0.529761
Node_634765_3080823_0 0.0105952 0.815743 0.529761
Node_634765_40754_0 0.0105952 0.815743 0.529761
Node_634765_1003181_0 0.0105952 0.815743 0.529761
Node_2735563_2799669_0 0.0105952 0.815743 0.529761
Node_2735563_92487_0 0.0105952 0.815743 0.529761
Node_1247513_1481894_0 0.0105952 0.815743 0.529761
Node_28885_2580412_0 0.0105952 0.815743 0.529761
Node_28885_637616_0 0.0105952 0.815743 0.529761
Node_2580412_2739063_0 0.0105952 0.815743 0.529761
Node_2580412_2748010_0 0.0105952 0.815743 0.529761
Node_584787_486993_0 0.0105952 0.815743 0.529761
Node_584787_71656_0 0.0105952 0.815743 0.529761
Node_584787_2060067_0 0.0105952 0.815743 0.529761
Node_584787_1560201_0 0.0105952 0.815743 0.529761
Node_584787_1354271_0 0.0105952 0.815743 0.529761
Node_584787_2697027_0 0.0105952 0.815743 0.529761
Node_584787_2897391_0 0.0105952 0.815743 0.529761
Node_584787_1549888_0 0.0105952 0.815743 0.529761
Node_584787_500638_0 0.0105952 0.815743 0.529761
Node_584787_745411_0 0.0105952 0.815743 0.529761
Node_1549888_1123402_0 0.0105952 0.815743 0.529761
Node_2897391_158841_0 0.0105952 0.815743 0.529761
Node_2697027_466109_0 0.0105952 0.815743 0.529761
Node_2697027_1239307_0 0.0105952 0.815743 0.529761
Node_1354271_1873482_0 0.0105952 0.815743 0.529761
Node_1354271_1141660_0 0.0105952 0.815743 0.529761
Node_1354271_2805098_0 0.0105952 0.815743 0.529761
Node_1354271_1124991_0 0.0105952 0.815743 0.529761
Node_1141660_3037798_0 0.0105952 0.815743 0.529761
Node_1141660_663916_0 0.0105952 0.815743 0.529761
Node_1141660_1141662_0 0.0105952 0.815743 0.529761
Node_1873482_406817_0 0.0105952 0.815743 0.529761
Node_1560201_55212_0 0.0105952 0.815743 0.529761
Node_1560201_1544696_0 0.0105952 0.815743 0.529761
Node_1560201_1076550_0 0.0105952 0.815743 0.529761
Node_1560201_665914_0 0.0105952 0.815743 0.529761
Node_1560201_642227_0 0.0105952 0.815743 0.529761
Node_1560201_1619313_0 0.0105952 0.815743 0.529761
Node_1560201_1926881_0 0.0105952 0.815743 0.529761
Node_642227_399969_0 0.0105952 0.815743 0.529761
Node_642227_1005995_0 0.0105952 0.815743 0.529761
Node_665914_2562439_0 0.0105952 0.815743 0.529761
Node_665914_1458355_0 0.0105952 0.815743 0.529761
Node_1076550_2364647_0 0.0105952 0.815743 0.529761
Node_1076550_1938870_0 0.0105952 0.815743 0.529761
Node_1076550_2726955_0 0.0105952 0.815743 0.529761
Node_1076550_472693_0 0.0105952 0.815743 0.529761
Node_1076550_1884370_0 0.0105952 0.815743 0.529761
Node_1076550_574096_0 0.0105952 0.815743 0.529761
Node_1076550_3230026_0 0.0105952 0.815743 0.529761
Node_1076550_2608357_0 0.0105952 0.815743 0.529761
Node_1076550_55209_0 0.0105952 0.815743 0.529761
Node_1076550_1465635_0 0.0105952 0.815743 0.529761
Node_1076550_1891675_0 0.0105952 0.815743 0.529761
Node_1076550_932677_0 0.0105952 0.815743 0.529761
Node_1544696_988801_0 0.0105952 0.815743 0.529761
Node_55212_69224_0 0.0105952 0.815743 0.529761
Node_55212_889211_0 0.0105952 0.815743 0.529761
Node_55212_1922217_0 0.0105952 0.815743 0.529761
Node_55212_55211_0 0.0105952 0.815743 0.529761
Node_55212_3237104_0 0.0105952 0.815743 0.529761
Node_889211_1219359_0 0.0105952 0.815743 0.529761
Node_2060067_61651_0 0.0105952 0.815743 0.529761
Node_2060067_2703884_0 0.0105952 0.815743 0.529761
Node_2060067_349968_0 0.0105952 0.815743 0.529761
Node_2060067_1878942_0 0.0105952 0.815743 0.529761
Node_2060067_929813_0 0.0105952 0.815743 0.529761
Node_2060067_2703885_0 0.0105952 0.815743 0.529761
Node_2060067_910964_0 0.0105952 0.815743 0.529761
Node_349968_29483_0 0.0105952 0.815743 0.529761
Node_349968_360102_0 0.0105952 0.815743 0.529761
Node_2703884_1513468_0 0.0105952 0.815743 0.529761
Node_2703884_1646377_0 0.0105952 0.815743 0.529761
Node_2703884_3234145_0 0.0105952 0.815743 0.529761
Node_61651_2034155_0 0.0105952 0.815743 0.529761
Node_61651_137545_0 0.0105952 0.815743 0.529761
Node_61651_47917_0 0.0105952 0.815743 0.529761
Node_61651_61652_0 0.0105952 0.815743 0.529761
Node_71656_590409_0 0.0105952 0.815743 0.529761
Node_71656_2691583_0 0.0105952 0.815743 0.529761
Node_71656_2778550_0 0.0105952 0.815743 0.529761
Node_71656_2590031_0 0.0105952 0.815743 0.529761
Node_71656_71657_0 0.0105952 0.815743 0.529761
Node_2778550_180957_0 0.0105952 0.815743 0.529761
Node_2778550_1201031_0 0.0105952 0.815743 0.529761
Node_2778550_218491_0 0.0105952 0.815743 0.529761
Node_2691583_3157919_0 0.0105952 0.815743 0.529761
Node_590409_1577887_0 0.0105952 0.815743 0.529761
Node_590409_204039_0 0.0105952 0.815743 0.529761
Node_590409_204042_0 0.0105952 0.815743 0.529761
Node_590409_1778540_0 0.0105952 0.815743 0.529761
Node_590409_198628_0 0.0105952 0.815743 0.529761
Node_486993_1006551_0 0.0105952 0.815743 0.529761
Node_486993_395631_0 0.0105952 0.815743 0.529761
Node_486993_1354253_0 0.0105952 0.815743 0.529761
Node_486993_299766_0 0.0105952 0.815743 0.529761
Node_486993_435910_0 0.0105952 0.815743 0.529761
Node_486993_379893_0 0.0105952 0.815743 0.529761
Node_486993_2022662_0 0.0105952 0.815743 0.529761
Node_486993_451513_0 0.0105952 0.815743 0.529761
Node_486993_158822_0 0.0105952 0.815743 0.529761
Node_486993_61646_0 0.0105952 0.815743 0.529761
Node_486993_357233_0 0.0105952 0.815743 0.529761
Node_486993_1639133_0 0.0105952 0.815743 0.529761
Node_486993_693216_0 0.0105952 0.815743 0.529761
Node_486993_2799638_0 0.0105952 0.815743 0.529761
Node_486993_476281_0 0.0105952 0.815743 0.529761
Node_486993_2871826_0 0.0105952 0.815743 0.529761
Node_486993_904139_0 0.0105952 0.815743 0.529761
Node_299766_69218_0 0.0105952 0.815743 0.529761
Node_299766_716541_0 0.0105952 0.815743 0.529761
Node_1354253_1006004_0 0.0105952 0.815743 0.529761
Node_395631_1485952_0 0.0105952 0.815743 0.529761
Node_1006551_577_0 0.0105952 0.815743 0.529761
Node_1006551_1259973_0 0.0105952 0.815743 0.529761
Node_1006551_2058152_0 0.0105952 0.815743 0.529761
Node_1006551_1028307_0 0.0105952 0.815743 0.529761
Node_1006551_574_0 0.0105952 0.815743 0.529761
Node_62101_2944933_0 0.0105952 0.815743 0.529761
Node_62101_565045_0 0.0105952 0.815743 0.529761
Node_62101_247633_0 0.0105952 0.815743 0.529761
Node_62101_2315479_0 0.0105952 0.815743 0.529761
Node_62101_1492769_0 0.0105952 0.815743 0.529761
Node_62101_1237077_0 0.0105952 0.815743 0.529761
Node_62101_2721545_0 0.0105952 0.815743 0.529761
Node_62101_2591008_0 0.0105952 0.815743 0.529761
Node_62101_1444977_0 0.0105952 0.815743 0.529761
Node_62101_3058037_0 0.0105952 0.815743 0.529761
Node_62101_306545_0 0.0105952 0.815743 0.529761
Node_62101_569599_0 0.0105952 0.815743 0.529761
Node_62101_570281_0 0.0105952 0.815743 0.529761
Node_62101_2904075_0 0.0105952 0.815743 0.529761
Node_62101_1470433_0 0.0105952 0.815743 0.529761
Node_62101_377629_0 0.0105952 0.815743 0.529761
Node_1237077_39650_0 0.0105952 0.815743 0.529761
Node_1237077_2082724_0 0.0105952 0.815743 0.529761
Node_1237077_498211_0 0.0105952 0.815743 0.529761
Node_1492769_1510459_0 0.0105952 0.815743 0.529761
Node_1492769_1117647_0 0.0105952 0.815743 0.529761
Node_2315479_434086_0 0.0105952 0.815743 0.529761
Node_2315479_2559237_0 0.0105952 0.815743 0.529761
Node_2315479_1655626_0 0.0105952 0.815743 0.529761
Node_2315479_314287_0 0.0105952 0.815743 0.529761
Node_2315479_2974818_0 0.0105952 0.815743 0.529761
Node_247633_2760804_0 0.0105952 0.815743 0.529761
Node_247633_1641715_0 0.0105952 0.815743 0.529761
Node_247633_2304603_0 0.0105952 0.815743 0.529761
Node_247633_2950436_0 0.0105952 0.815743 0.529761
Node_247633_716816_0 0.0105952 0.815743 0.529761
Node_247633_2029982_0 0.0105952 0.815743 0.529761
Node_2304603_2857107_0 0.0105952 0.815743 0.529761
Node_2304603_641702_0 0.0105952 0.815743 0.529761
Node_1641715_933926_0 0.0105952 0.815743 0.529761
Node_2760804_2721624_0 0.0105952 0.815743 0.529761
Node_2760804_2794344_0 0.0105952 0.815743 0.529761
Node_565045_1737061_0 0.0105952 0.815743 0.529761
Node_565045_3081201_0 0.0105952 0.815743 0.529761
Node_565045_1905677_0 0.0105952 0.815743 0.529761
Node_565045_2601894_0 0.0105952 0.815743 0.529761
Node_565045_651086_0 0.0105952 0.815743 0.529761
Node_565045_2547392_0 0.0105952 0.815743 0.529761
Node_565045_2758564_0 0.0105952 0.815743 0.529761
Node_565045_2562682_0 0.0105952 0.815743 0.529761
Node_565045_930806_0 0.0105952 0.815743 0.529761
Node_565045_1132028_0 0.0105952 0.815743 0.529761
Node_565045_287487_0 0.0105952 0.815743 0.529761
Node_565045_2518989_0 0.0105952 0.815743 0.529761
Node_565045_2518991_0 0.0105952 0.815743 0.529761
Node_565045_2518993_0 0.0105952 0.815743 0.529761
Node_565045_2518994_0 0.0105952 0.815743 0.529761
Node_565045_1265313_0 0.0105952 0.815743 0.529761
Node_2547392_2283635_0 0.0105952 0.815743 0.529761
Node_2547392_2518990_0 0.0105952 0.815743 0.529761
Node_651086_1852021_0 0.0105952 0.815743 0.529761
Node_651086_2716870_0 0.0105952 0.815743 0.529761
Node_2601894_930805_0 0.0105952 0.815743 0.529761
Node_1905677_2708301_0 0.0105952 0.815743 0.529761
Node_3081201_3081200_0 0.0105952 0.815743 0.529761
Node_3081201_314285_0 0.0105952 0.815743 0.529761
Node_1737061_2606449_0 0.0105952 0.815743 0.529761
Node_2944933_3036711_0 0.0105952 0.815743 0.529761
Node_2944933_1769779_0 0.0105952 0.815743 0.529761
Node_2944933_393907_0 0.0105952 0.815743 0.529761
Node_2944933_494016_0 0.0105952 0.815743 0.529761
Node_2944933_658218_0 0.0105952 0.815743 0.529761
Node_2944933_1908308_0 0.0105952 0.815743 0.529761
Node_2944933_435905_0 0.0105952 0.815743 0.529761
Node_2944933_1562603_0 0.0105952 0.815743 0.529761
Node_2944933_252514_0 0.0105952 0.815743 0.529761
Node_2944933_260552_0 0.0105952 0.815743 0.529761
Node_1680762_1429083_0 0.0105952 0.815743 0.529761
Node_1680762_1305731_0 0.0105952 0.815743 0.529761
Node_1680762_1524254_0 0.0105952 0.815743 0.529761
Node_1680762_1917421_0 0.0105952 0.815743 0.529761
Node_1524254_1249552_0 0.0105952 0.815743 0.529761
Node_1524254_1768907_0 0.0105952 0.815743 0.529761
Node_1305731_1484056_0 0.0105952 0.815743 0.529761
Node_1305731_330734_0 0.0105952 0.815743 0.529761
Node_1305731_135739_0 0.0105952 0.815743 0.529761
Node_1305731_2528979_0 0.0105952 0.815743 0.529761
Node_1305731_994319_0 0.0105952 0.815743 0.529761
Node_1305731_2666256_0 0.0105952 0.815743 0.529761
Node_1305731_2962607_0 0.0105952 0.815743 0.529761
Node_1305731_3030833_0 0.0105952 0.815743 0.529761
Node_1305731_379482_0 0.0105952 0.815743 0.529761
Node_1305731_2576384_0 0.0105952 0.815743 0.529761
Node_1305731_643747_0 0.0105952 0.815743 0.529761
Node_1305731_578215_0 0.0105952 0.815743 0.529761
Node_1305731_2055143_0 0.0105952 0.815743 0.529761
Node_1305731_187981_0 0.0105952 0.815743 0.529761
Node_1305731_650891_0 0.0105952 0.815743 0.529761
Node_1305731_1928859_0 0.0105952 0.815743 0.529761
Node_1305731_488533_0 0.0105952 0.815743 0.529761
Node_1305731_443152_0 0.0105952 0.815743 0.529761
Node_1305731_225937_0 0.0105952 0.815743 0.529761
Node_1429083_319939_0 0.0105952 0.815743 0.529761
Node_1429083_707248_0 0.0105952 0.815743 0.529761
Node_1429083_1245526_0 0.0105952 0.815743 0.529761
Node_1429083_658457_0 0.0105952 0.815743 0.529761
Node_1429083_69962_0 0.0105952 0.815743 0.529761
Node_1429083_291995_0 0.0105952 0.815743 0.529761
Node_1429083_1434072_0 0.0105952 0.815743 0.529761
Node_1429083_1501432_0 0.0105952 0.815743 0.529761
Node_1429083_1510150_0 0.0105952 0.815743 0.529761
Node_1429083_2759166_0 0.0105952 0.815743 0.529761
Node_1429083_2762745_0 0.0105952 0.815743 0.529761
Node_1429083_640205_0 0.0105952 0.815743 0.529761
Node_1429083_2213226_0 0.0105952 0.815743 0.529761
Node_1429083_521720_0 0.0105952 0.815743 0.529761
Node_1501432_1697053_0 0.0105952 0.815743 0.529761
Node_1501432_3041622_0 0.0105952 0.815743 0.529761
Node_1434072_797277_0 0.0105952 0.815743 0.529761
Node_1434072_1720063_0 0.0105952 0.815743 0.529761
Node_1434072_254161_0 0.0105952 0.815743 0.529761
Node_1434072_653930_0 0.0105952 0.815743 0.529761
Node_291995_1056496_0 0.0105952 0.815743 0.529761
Node_291995_2211392_0 0.0105952 0.815743 0.529761
Node_291995_379731_0 0.0105952 0.815743 0.529761
Node_69962_1986537_0 0.0105952 0.815743 0.529761
Node_658457_399739_0 0.0105952 0.815743 0.529761
Node_1245526_1135990_0 0.0105952 0.815743 0.529761
Node_707248_556534_0 0.0105952 0.815743 0.529761
Node_707248_2654845_0 0.0105952 0.815743 0.529761
Node_707248_459528_0 0.0105952 0.815743 0.529761
Node_707248_1042209_0 0.0105952 0.815743 0.529761
Node_707248_132476_0 0.0105952 0.815743 0.529761
Node_707248_1785161_0 0.0105952 0.815743 0.529761
Node_707248_208964_0 0.0105952 0.815743 0.529761
Node_707248_251702_0 0.0105952 0.815743 0.529761
Node_707248_2853159_0 0.0105952 0.815743 0.529761
Node_707248_3115852_0 0.0105952 0.815743 0.529761
Node_707248_428992_0 0.0105952 0.815743 0.529761
Node_707248_2722792_0 0.0105952 0.815743 0.529761
Node_707248_1608994_0 0.0105952 0.815743 0.529761
Node_707248_1674920_0 0.0105952 0.815743 0.529761
Node_707248_298908_0 0.0105952 0.815743 0.529761
Node_707248_1806536_0 0.0105952 0.815743 0.529761
Node_707248_2593654_0 0.0105952 0.815743 0.529761
Node_707248_2725477_0 0.0105952 0.815743 0.529761
Node_707248_104087_0 0.0105952 0.815743 0.529761
Node_707248_366289_0 0.0105952 0.815743 0.529761
Node_707248_137658_0 0.0105952 0.815743 0.529761
Node_707248_1055468_0 0.0105952 0.815743 0.529761
Node_707248_237609_0 0.0105952 0.815743 0.529761
Node_707248_1515666_0 0.0105952 0.815743 0.529761
Node_707248_1943631_0 0.0105952 0.815743 0.529761
Node_707248_1288410_0 0.0105952 0.815743 0.529761
Node_707248_2599595_0 0.0105952 0.815743 0.529761
Node_707248_2600065_0 0.0105952 0.815743 0.529761
Node_707248_2731552_0 0.0105952 0.815743 0.529761
Node_707248_2666183_0 0.0105952 0.815743 0.529761
Node_707248_46677_0 0.0105952 0.815743 0.529761
Node_707248_47886_0 0.0105952 0.815743 0.529761
Node_707248_1424203_0 0.0105952 0.815743 0.529761
Node_707248_2867264_0 0.0105952 0.815743 0.529761
Node_707248_1392877_0 0.0105952 0.815743 0.529761
Node_707248_2213015_0 0.0105952 0.815743 0.529761
Node_707248_1853130_0 0.0105952 0.815743 0.529761
